radius_mm,opacity,similarity
0.48275862068965514,0.896551724137931,0.9987276803238335
0.48275862068965514,0.9310344827586207,0.9993753899899446
0.48275862068965514,0.9655172413793103,0.9997127966449606
0.48275862068965514,1.0,0.9996541050781694
0.5172413793103449,0.0,0.4192910818742556
0.5172413793103449,0.034482758620689655,0.4988293214893764
0.5172413793103449,0.06896551724137931,0.6140062927573133
0.5172413793103449,0.10344827586206896,0.7090162178043399
0.5172413793103449,0.13793103448275862,0.7835763642343544
0.5172413793103449,0.1724137931034483,0.8400588524268208
0.5172413793103449,0.20689655172413793,0.8818995317251664
0.5172413793103449,0.24137931034482757,0.9125103507405777
0.5172413793103449,0.27586206896551724,0.9347822038820174
0.5172413793103449,0.3103448275862069,0.9509708238008033
0.5172413793103449,0.3448275862068966,0.9627593734812745
0.5172413793103449,0.3793103448275862,0.9713745871159108
0.5172413793103449,0.41379310344827586,0.9777005120586812
0.5172413793103449,0.4482758620689655,0.982371613527521
0.5172413793103449,0.48275862068965514,0.9858430027539646
0.5172413793103449,0.5172413793103449,0.9884416377028273
0.5172413793103449,0.5517241379310345,0.9904025358387685
0.5172413793103449,0.5862068965517241,0.9918944124968554
0.5172413793103449,0.6206896551724138,0.9930376576946994
0.5172413793103449,0.6551724137931034,0.9939169111710473
0.5172413793103449,0.6896551724137931,0.9945898713990462
0.5172413793103449,0.7241379310344828,0.9950933754154989
0.5172413793103449,0.7586206896551724,0.9954475750514328
0.5172413793103449,0.7931034482758621,0.9956586668702542
0.5172413793103449,0.8275862068965517,0.9957205806595468
0.5172413793103449,0.8620689655172413,0.9956158065718685
0.5172413793103449,0.896551724137931,0.9953155464459758
0.5172413793103449,0.9310344827586207,0.9947792614579789
0.5172413793103449,0.9655172413793103,0.9939536481639223
0.5172413793103449,1.0,0.9927711060561579
0.5517241379310345,0.0,0.4192910818742556
0.5517241379310345,0.034482758620689655,0.5015351368366345
0.5517241379310345,0.06896551724137931,0.6192229806299723
0.5517241379310345,0.10344827586206896,0.7162119282881184
0.5517241379310345,0.13793103448275862,0.7920742961859079
0.5517241379310345,0.1724137931034483,0.8492128427261334
0.5517241379310345,0.20689655172413793,0.8911854268228915
0.5517241379310345,0.24137931034482757,0.9215428950603058
0.5517241379310345,0.27586206896551724,0.9432946307248092
0.5517241379310345,0.3103448275862069,0.9587843857820986
0.5517241379310345,0.3448275862068966,0.9697559889350823
0.5517241379310345,0.3793103448275862,0.977475941818572
0.5517241379310345,0.41379310344827586,0.9828535246579856
0.5517241379310345,0.4482758620689655,0.9865388186601148
0.5517241379310345,0.48275862068965514,0.9889963836344459
0.5517241379310345,0.5172413793103449,0.9905586793206171
0.5517241379310345,0.5517241379310345,0.9914639017047879
0.5517241379310345,0.5862068965517241,0.9918826134544362
0.5517241379310345,0.6206896551724138,0.9919363855661637
0.5517241379310345,0.6551724137931034,0.9917108811267434
0.5517241379310345,0.6896551724137931,0.9912650129007826
0.5517241379310345,0.7241379310344828,0.9906373328882545
0.5517241379310345,0.7586206896551724,0.989850480026852
0.5517241379310345,0.7931034482758621,0.9889142325022667
0.5517241379310345,0.8275862068965517,0.9878274373382538
0.5517241379310345,0.8620689655172413,0.9865792795778506
0.5517241379310345,0.896551724137931,0.9851498325540935
0.5517241379310345,0.9310344827586207,0.9835101299401645
0.5517241379310345,0.9655172413793103,0.9816217731308043
0.5517241379310345,1.0,0.9794361554612901
0.5862068965517241,0.0,0.4192910818742556
0.5862068965517241,0.034482758620689655,0.5027061952234508
0.5862068965517241,0.06896551724137931,0.621533262810196
0.5862068965517241,0.10344827586206896,0.7193730871219792
0.5862068965517241,0.13793103448275862,0.7956668293756488
0.5862068965517241,0.1724137931034483,0.8528190219164354
0.5862068965517241,0.20689655172413793,0.8944652397824038
0.5862068965517241,0.24137931034482757,0.9242522153116236
0.5862068965517241,0.27586206896551724,0.945272735939284
0.5862068965517241,0.3103448275862069,0.9599319781648938
0.5862068965517241,0.3448275862068966,0.9700151503230799
0.5862068965517241,0.3793103448275862,0.976814788648543
0.5862068965517241,0.41379310344827586,0.9812557422191018
0.5862068965517241,0.4482758620689655,0.9839968561093112
0.5862068965517241,0.48275862068965514,0.9855073192091581
0.5862068965517241,0.5172413793103449,0.9861216869588071
0.5862068965517241,0.5517241379310345,0.9860789271431707
0.5862068965517241,0.5862068965517241,0.9855496962013398
0.5862068965517241,0.6206896551724138,0.9846554812307401
0.5862068965517241,0.6551724137931034,0.9834820193221798
0.5862068965517241,0.6896551724137931,0.9820886205931909
0.5862068965517241,0.7241379310344828,0.9805148146240246
0.5862068965517241,0.7586206896551724,0.9787849180630573
0.5862068965517241,0.7931034482758621,0.9769112917147981
0.5862068965517241,0.8275862068965517,0.9748964864369312
0.5862068965517241,0.8620689655172413,0.9727346841094651
0.5862068965517241,0.896551724137931,0.9704125542341463
0.5862068965517241,0.9310344827586207,0.9679096491060674
0.5862068965517241,0.9655172413793103,0.9651984588251509
0.5862068965517241,1.0,0.962244031758295
0.6206896551724138,0.0,0.4192910818742556
0.6206896551724138,0.034482758620689655,0.5025197445220638
0.6206896551724138,0.06896551724137931,0.6211862835990521
0.6206896551724138,0.10344827586206896,0.7187230487357555
0.6206896551724138,0.13793103448275862,0.794493889816077
0.6206896551724138,0.1724137931034483,0.850919512896327
0.6206896551724138,0.20689655172413793,0.891698366321715
0.6206896551724138,0.24137931034482757,0.9205444608985848
0.6206896551724138,0.27586206896551724,0.9406017109722803
0.6206896551724138,0.3103448275862069,0.9543080554564374
0.6206896551724138,0.3448275862068966,0.9634660946707894
0.6206896551724138,0.3793103448275862,0.969375769116155
0.6206896551724138,0.41379310344827586,0.9729633234920494
0.6206896551724138,0.4482758620689655,0.9748857398573827
0.6206896551724138,0.48275862068965514,0.9756088160535128
0.6206896551724138,0.5172413793103449,0.975463296127428
0.6206896551724138,0.5517241379310345,0.974684354297535
0.6206896551724138,0.5862068965517241,0.9734392573370485
0.6206896551724138,0.6206896551724138,0.9718466605855802
0.6206896551724138,0.6551724137931034,0.9699900152444322
0.6206896551724138,0.6896551724137931,0.9679270368159055
0.6206896551724138,0.7241379310344828,0.9656963087039712
0.6206896551724138,0.7586206896551724,0.9633219104294336
0.6206896551724138,0.7931034482758621,0.9608166696823243
0.6206896551724138,0.8275862068965517,0.9581844452768397
0.6206896551724138,0.8620689655172413,0.9554215755358205
0.6206896551724138,0.896551724137931,0.9525179201838653
0.6206896551724138,0.9310344827586207,0.9494573495782004
0.6206896551724138,0.9655172413793103,0.9462179971029999
0.6206896551724138,1.0,0.9427721340485278
0.6551724137931034,0.0,0.4192910818742556
0.6551724137931034,0.034482758620689655,0.5012709892143572
0.6551724137931034,0.06896551724137931,0.6187191785039216
0.6551724137931034,0.10344827586206896,0.7149927082815455
0.6551724137931034,0.13793103448275862,0.7894478204894785
0.6551724137931034,0.1724137931034483,0.8445502158539341
0.6551724137931034,0.20689655172413793,0.8840543288303344
0.6551724137931034,0.24137931034482757,0.9117152536148652
0.6551724137931034,0.27586206896551724,0.930697058865678
0.6551724137931034,0.3103448275862069,0.9434409453352104
0.6551724137931034,0.3448275862068966,0.9517427857189849
0.6551724137931034,0.3793103448275862,0.9568911903133231
0.6551724137931034,0.41379310344827586,0.9597996542313186
0.6551724137931034,0.4482758620689655,0.9611128824991283
0.6551724137931034,0.48275862068965514,0.9612856554038186
0.6551724137931034,0.5172413793103449,0.960639199688586
0.6551724137931034,0.5517241379310345,0.9594006794905345
0.6551724137931034,0.5862068965517241,0.957730752185245
0.6551724137931034,0.6206896551724138,0.9557426191081987
0.6551724137931034,0.6551724137931034,0.9535153839417269
0.6551724137931034,0.6896551724137931,0.9511032545416799
0.6551724137931034,0.7241379310344828,0.9485421277870715
0.6551724137931034,0.7586206896551724,0.9458540511500002
0.6551724137931034,0.7931034482758621,0.9430504450392015
0.6551724137931034,0.8275862068965517,0.9401343311904984
0.6551724137931034,0.8620689655172413,0.937101751055853
0.6551724137931034,0.896551724137931,0.9339428258912184
0.6551724137931034,0.9310344827586207,0.9306422541756938
0.6551724137931034,0.9655172413793103,0.927179618397403
0.6551724137931034,1.0,0.9235293035945634
0.6896551724137931,0.0,0.4192910818742556
0.6896551724137931,0.034482758620689655,0.499204130213529
0.6896551724137931,0.06896551724137931,0.6145422044413222
0.6896551724137931,0.10344827586206896,0.7086366956267031
0.6896551724137931,0.13793103448275862,0.7809108141932775
0.6896551724137931,0.1724137931034483,0.8339365530258972
0.6896551724137931,0.20689655172413793,0.8715550444630689
0.6896551724137931,0.24137931034482757,0.8975648612013691
0.6896551724137931,0.27586206896551724,0.9151358660456461
0.6896551724137931,0.3103448275862069,0.9266920039081923
0.6896551724137931,0.3448275862068966,0.9340018923406056
0.6896551724137931,0.3793103448275862,0.9383245082611094
0.6896551724137931,0.41379310344827586,0.9405457227458709
0.6896551724137931,0.4482758620689655,0.9412861512080903
0.6896551724137931,0.48275862068965514,0.9409802938526847
0.6896551724137931,0.5172413793103449,0.9399327040492035
0.6896551724137931,0.5517241379310345,0.9383570024219322
0.6896551724137931,0.5862068965517241,0.9364028288188904
0.6896551724137931,0.6206896551724138,0.9341744917070828
0.6896551724137931,0.6551724137931034,0.9317438598803173
0.6896551724137931,0.6896551724137931,0.9291592733704862
0.6896551724137931,0.7241379310344828,0.9264518250605321
0.6896551724137931,0.7586206896551724,0.9236395922193352
0.6896551724137931,0.7931034482758621,0.9207307554046557
0.6896551724137931,0.8275862068965517,0.91772557835264
0.6896551724137931,0.8620689655172413,0.914617863575738
0.6896551724137931,0.896551724137931,0.9113957972388308
0.6896551724137931,0.9310344827586207,0.9080424490898025
0.6896551724137931,0.9655172413793103,0.9045359795476873
0.6896551724137931,1.0,0.9008495937228028
0.7241379310344828,0.0,0.4192910818742556
0.7241379310344828,0.034482758620689655,0.49667842073446555
0.7241379310344828,0.06896551724137931,0.6094445758811975
0.7241379310344828,0.10344827586206896,0.7009434013837562
0.7241379310344828,0.13793103448275862,0.7707010269135968
0.7241379310344828,0.1724137931034483,0.8214097895705381
0.7241379310344828,0.20689655172413793,0.8569918110249107
0.7241379310344828,0.24137931034482757,0.8812736520840168
0.7241379310344828,0.27586206896551724,0.8974136851790184
0.7241379310344828,0.3103448275862069,0.9078035676595617
0.7241379310344828,0.3448275862068966,0.9141727440111656
0.7241379310344828,0.3793103448275862,0.9177420530657757
0.7241379310344828,0.41379310344827586,0.9193636407548926
0.7241379310344828,0.4482758620689655,0.9196297464504817
0.7241379310344828,0.48275862068965514,0.9189518019172492
0.7241379310344828,0.5172413793103449,0.9176156857589791
0.7241379310344828,0.5517241379310345,0.9158200843917651
0.7241379310344828,0.5862068965517241,0.9137027121201552
0.7241379310344828,0.6206896551724138,0.911358285463314
0.7241379310344828,0.6551724137931034,0.9088509637850355
0.7241379310344828,0.6896551724137931,0.9062228383704624
0.7241379310344828,0.7241379310344828,0.9034997837911084
0.7241379310344828,0.7586206896551724,0.9006956620495058
0.7241379310344828,0.7931034482758621,0.8978150079288384
0.7241379310344828,0.8275862068965517,0.8948549899995399
0.7241379310344828,0.8620689655172413,0.8918066370147644
0.7241379310344828,0.896551724137931,0.8886556066317736
0.7241379310344828,0.9310344827586207,0.8853826498516599
0.7241379310344828,0.9655172413793103,0.8819636452936124
0.7241379310344828,1.0,0.878369490248971
0.7586206896551724,0.0,0.4192910818742556
0.7586206896551724,0.034482758620689655,0.49398673847943647
0.7586206896551724,0.06896551724137931,0.6039270485690734
0.7586206896551724,0.10344827586206896,0.6924845539785773
0.7586206896551724,0.13793103448275862,0.7593293583159818
0.7586206896551724,0.1724137931034483,0.8073237965894291
0.7586206896551724,0.20689655172413793,0.8405070455482565
0.7586206896551724,0.24137931034482757,0.8627501713798987
0.7586206896551724,0.27586206896551724,0.8772023142094809
0.7586206896551724,0.3103448275862069,0.8862179416328873
0.7586206896551724,0.3448275862068966,0.8914797418107991
0.7586206896551724,0.3793103448275862,0.8941628057703231
0.7586206896551724,0.41379310344827586,0.8950788040387415
0.7586206896551724,0.4482758620689655,0.8947861196048817
0.7586206896551724,0.48275862068965514,0.8936686022476981
0.7586206896551724,0.5172413793103449,0.8919900475834144
0.7586206896551724,0.5517241379310345,0.8899315005661476
0.7586206896551724,0.5862068965517241,0.8876166340323977
0.7586206896551724,0.6206896551724138,0.8851290182641337
0.7586206896551724,0.6551724137931034,0.8825237996495247
0.7586206896551724,0.6896551724137931,0.8798358054837243
0.7586206896551724,0.7241379310344828,0.877085020019889
0.7586206896551724,0.7586206896551724,0.8742803610495558
0.7586206896551724,0.7931034482758621,0.8714222839738974
0.7586206896551724,0.8275862068965517,0.8685043869161823
0.7586206896551724,0.8620689655172413,0.8655146240683904
0.7586206896551724,0.896551724137931,0.8624358516105897
0.7586206896551724,0.9310344827586207,0.8592461566784941
0.7586206896551724,0.9655172413793103,0.8559188561636125
0.7586206896551724,1.0,0.852422228240327
0.7931034482758621,0.0,0.4192910818742556
0.7931034482758621,0.034482758620689655,0.49138961733409425
0.7931034482758621,0.06896551724137931,0.5986036095095577
0.7931034482758621,0.10344827586206896,0.6843180253224779
0.7931034482758621,0.13793103448275862,0.7483394787005548
0.7931034482758621,0.1724137931034483,0.7936979252285827
0.7931034482758621,0.20689655172413793,0.8245473142796683
0.7931034482758621,0.24137931034482757,0.8448019860537955
0.7931034482758621,0.27586206896551724,0.8576017030206059
0.7931034482758621,0.3103448275862069,0.865264516109266
0.7931034482758621,0.3448275862068966,0.8694278218309663
0.7931034482758621,0.3793103448275862,0.8712224520174389
0.7931034482758621,0.41379310344827586,0.8714213082152663
0.7931034482758621,0.4482758620689655,0.8705503712397844
0.7931034482758621,0.48275862068965514,0.8689672189043204
0.7931034482758621,0.5172413793103449,0.8669147104312893
0.7931034482758621,0.5517241379310345,0.8645572877630981
0.7931034482758621,0.5862068965517241,0.8620054333655739
0.7931034482758621,0.6206896551724138,0.8593322930810724
0.7931034482758621,0.6551724137931034,0.8565847564135247
0.7931034482758621,0.6896551724137931,0.8537910455045997
0.7931034482758621,0.7241379310344828,0.8509658586264205
0.7931034482758621,0.7586206896551724,0.8481138907054095
0.7931034482758621,0.7931034482758621,0.8452321152220581
0.7931034482758621,0.8275862068965517,0.8423113875827611
0.7931034482758621,0.8620689655172413,0.8393373578998187
0.7931034482758621,0.896551724137931,0.8362909776663834
0.7931034482758621,0.9310344827586207,0.8331487650843166
0.7931034482758621,0.9655172413793103,0.8298826796455463
0.7931034482758621,1.0,0.8264598546596674
0.8275862068965517,0.0,0.4192910818742556
0.8275862068965517,0.034482758620689655,0.48905585312172484
0.8275862068965517,0.06896551724137931,0.5937306977487893
0.8275862068965517,0.10344827586206896,0.6766780366711485
0.8275862068965517,0.13793103448275862,0.737855826180389
0.8275862068965517,0.1724137931034483,0.7804970858776252
0.8275862068965517,0.20689655172413793,0.8089037115930444
0.8275862068965517,0.24137931034482757,0.8270542148169484
0.8275862068965517,0.27586206896551724,0.838089288377909
0.8275862068965517,0.3103448275862069,0.844294166595874
0.8275862068965517,0.3448275862068966,0.8472613842977665
0.8275862068965517,0.3793103448275862,0.8480768753013201
0.8275862068965517,0.41379310344827586,0.8474734470617347
0.8275862068965517,0.4482758620689655,0.8459435846157385
0.8275862068965517,0.48275862068965514,0.8438176312976445
0.8275862068965517,0.5172413793103449,0.8413167194515626
0.8275862068965517,0.5517241379310345,0.8385881234558088
0.8275862068965517,0.5862068965517241,0.8357287832946588
0.8275862068965517,0.6206896551724138,0.8328011817560991
0.8275862068965517,0.6551724137931034,0.8298438038469942
0.8275862068965517,0.6896551724137931,0.8268783227393249
0.8275862068965517,0.7241379310344828,0.8239142912236492
0.8275862068965517,0.7586206896551724,0.8209523842546179
0.8275862068965517,0.7931034482758621,0.8179865228162867
0.8275862068965517,0.8275862068965517,0.8150052493368127
0.8275862068965517,0.8620689655172413,0.8119925337802539
0.8275862068965517,0.896551724137931,0.8089282420022447
0.8275862068965517,0.9310344827586207,0.8057882137863783
0.8275862068965517,0.9655172413793103,0.8025442294978476
0.8275862068965517,1.0,0.7991636386311967
0.8620689655172413,0.0,0.4192910818742556
0.8620689655172413,0.034482758620689655,0.4871373914084757
0.8620689655172413,0.06896551724137931,0.5896440064818276
0.8620689655172413,0.10344827586206896,0.670121695256323
0.8620689655172413,0.13793103448275862,0.7286791241625398
0.8620689655172413,0.1724137931034483,0.7687679416439882
0.8620689655172413,0.20689655172413793,0.7948542590986929
0.8620689655172413,0.24137931034482757,0.8109922875867066
0.8620689655172413,0.27586206896551724,0.8203310189690346
0.8620689655172413,0.3103448275862069,0.8251277250942101
0.8620689655172413,0.3448275862068966,0.8269336585525666
0.8620689655172413,0.3793103448275862,0.8267924143425094
0.8620689655172413,0.41379310344827586,0.8253989987398562
0.8620689655172413,0.4482758620689655,0.8232142019863524
0.8620689655172413,0.48275862068965514,0.8205427022588994
0.8620689655172413,0.5172413793103449,0.8175851699204898
0.8620689655172413,0.5517241379310345,0.8144727734841413
0.8620689655172413,0.5862068965517241,0.8112898963178458
0.8620689655172413,0.6206896551724138,0.8080892115729602
0.8620689655172413,0.6551724137931034,0.8049015920018968
0.8620689655172413,0.6896551724137931,0.8017428450431472
0.8620689655172413,0.7241379310344828,0.7986181256260075
0.8620689655172413,0.7586206896551724,0.795524827109822
0.8620689655172413,0.7931034482758621,0.7924545590521467
0.8620689655172413,0.8275862068965517,0.7893943860425658
0.8620689655172413,0.8620689655172413,0.7863274817463112
0.8620689655172413,0.896551724137931,0.7832336362253733
0.8620689655172413,0.9310344827586207,0.7800892083014533
0.8620689655172413,0.9655172413793103,0.7768671052429789
0.8620689655172413,1.0,0.7735364007657227
0.896551724137931,0.0,0.4192910818742556
0.896551724137931,0.034482758620689655,0.4856526919425877
0.896551724137931,0.06896551724137931,0.5863364069560372
0.896551724137931,0.10344827586206896,0.6645757312322744
0.896551724137931,0.13793103448275862,0.7206512144459156
0.896551724137931,0.1724137931034483,0.7582707780800244
0.896551724137931,0.20689655172413793,0.7820934731920648
0.896551724137931,0.24137931034482757,0.7962644907355471
0.896551724137931,0.27586206896551724,0.8039473908486533
0.896551724137931,0.3103448275862069,0.8073732991723909
0.896551724137931,0.3448275862068966,0.8080524596749543
0.896551724137931,0.3793103448275862,0.8069861368582806
0.896551724137931,0.41379310344827586,0.8048315326456117
0.896551724137931,0.4482758620689655,0.8020178612268622
0.896551724137931,0.48275862068965514,0.7988243738073976
0.896551724137931,0.5172413793103449,0.7954316714550075
0.896551724137931,0.5517241379310345,0.7919551988039429
0.896551724137931,0.5862068965517241,0.7884671900258009
0.896551724137931,0.6206896551724138,0.7850108961107303
0.896551724137931,0.6551724137931034,0.7816100453639833
0.896551724137931,0.6896551724137931,0.7782750148325741
0.896551724137931,0.7241379310344828,0.7750069907628858
0.896551724137931,0.7586206896551724,0.7718005206166224
0.896551724137931,0.7931034482758621,0.7686454150881181
0.896551724137931,0.8275862068965517,0.7655277278984207
0.896551724137931,0.8620689655172413,0.7624304862073433
0.896551724137931,0.896551724137931,0.7593339160928643
0.896551724137931,0.9310344827586207,0.7562155852154565
0.896551724137931,0.9655172413793103,0.7530502838028227
0.896551724137931,1.0,0.7498096585753969
0.9310344827586207,0.0,0.4192910818742556
0.9310344827586207,0.034482758620689655,0.48459752584813903
0.9310344827586207,0.06896551724137931,0.5837209139201187
0.9310344827586207,0.10344827586206896,0.6598023385782322
0.9310344827586207,0.13793103448275862,0.7133594142383948
0.9310344827586207,0.1724137931034483,0.7484328547310188
0.9310344827586207,0.20689655172413793,0.76992312592217
0.9310344827586207,0.24137931034482757,0.7820853014291826
0.9310344827586207,0.27586206896551724,0.7880989548814005
0.9310344827586207,0.3103448275862069,0.7901643979308549
0.9310344827586207,0.3448275862068966,0.7897446865165565
0.9310344827586207,0.3793103448275862,0.7877934901121477
0.9310344827586207,0.41379310344827586,0.7849261942170025
0.9310344827586207,0.4482758620689655,0.7815376891332301
0.9310344827586207,0.48275862068965514,0.7778799095394432
0.9310344827586207,0.5172413793103449,0.7741121717359224
0.9310344827586207,0.5517241379310345,0.7703334888497029
0.9310344827586207,0.5862068965517241,0.7666033785828069
0.9310344827586207,0.6206896551724138,0.7629554992305181
0.9310344827586207,0.6551724137931034,0.7594062704067587
0.9310344827586207,0.6896551724137931,0.7559606323893533
0.9310344827586207,0.7241379310344828,0.7526157594394325
0.9310344827586207,0.7586206896551724,0.7493634656627471
0.9310344827586207,0.7931034482758621,0.7461917751416571
0.9310344827586207,0.8275862068965517,0.7430858428206827
0.9310344827586207,0.8620689655172413,0.740028504834529
0.9310344827586207,0.896551724137931,0.7370005371084738
0.9310344827586207,0.9310344827586207,0.7339806783043488
0.9310344827586207,0.9655172413793103,0.7309455657332007
0.9310344827586207,1.0,0.7278693636258089
0.9655172413793103,0.0,0.4192910818742556
0.9655172413793103,0.034482758620689655,0.4839858718957205
0.9655172413793103,0.06896551724137931,0.5818938685861629
0.9655172413793103,0.10344827586206896,0.6560742034501514
0.9655172413793103,0.13793103448275862,0.7073239711844173
0.9655172413793103,0.1724137931034483,0.7400506218323141
0.9655172413793103,0.20689655172413793,0.7594071955738537
0.9655172413793103,0.24137931034482757,0.7697561950838033
0.9655172413793103,0.27586206896551724,0.7742875536978551
0.9655172413793103,0.3103448275862069,0.7751663549549995
0.9655172413793103,0.3448275862068966,0.7738065742690434
0.9655172413793103,0.3793103448275862,0.7711141135158226
0.9655172413793103,0.41379310344827586,0.7676635195332888
0.9655172413793103,0.4482758620689655,0.763816666955972
0.9655172413793103,0.48275862068965514,0.7597997217843341
0.9655172413793103,0.5172413793103449,0.7557520333025823
0.9655172413793103,0.5517241379310345,0.7517574218494228
0.9655172413793103,0.5862068965517241,0.7478638632228309
0.9655172413793103,0.6206896551724138,0.7440962174937537
0.9655172413793103,0.6551724137931034,0.7404643020732974
0.9655172413793103,0.6896551724137931,0.7369681078199741
0.9655172413793103,0.7241379310344828,0.7336012107620555
0.9655172413793103,0.7586206896551724,0.7303528893901482
0.9655172413793103,0.7931034482758621,0.7272094580696632
0.9655172413793103,0.8275862068965517,0.7241550854723147
0.9655172413793103,0.8620689655172413,0.7211722563176485
0.9655172413793103,0.896551724137931,0.7182419580014184
0.9655172413793103,0.9310344827586207,0.715343641373945
0.9655172413793103,0.9655172413793103,0.7124550920315312
0.9655172413793103,1.0,0.7095521446604239
1.0,0.0,0.4192910818742556
1.0,0.034482758620689655,0.48354832981772256
1.0,0.06896551724137931,0.5802492790645309
1.0,0.10344827586206896,0.6523904582892124
1.0,0.13793103448275862,0.701141351513226
1.0,0.1724137931034483,0.7313563052815059
1.0,0.20689655172413793,0.7484748325236474
1.0,0.24137931034482757,0.7569668057903454
1.0,0.27586206896551724,0.7600199448914591
1.0,0.3103448275862069,0.7597497822870071
1.0,0.3448275862068966,0.7575099036402756
1.0,0.3793103448275862,0.7541503069547418
1.0,0.41379310344827586,0.7501992433929482
1.0,0.4482758620689655,0.7459820680455493
1.0,0.48275862068965514,0.7416968592226918
1.0,0.5172413793103449,0.7374617482324608
1.0,0.5517241379310345,0.7333443924430381
1.0,0.5862068965517241,0.7293806410168447
1.0,0.6206896551724138,0.7255861578116893
1.0,0.6551724137931034,0.7219639020047773
1.0,0.6896551724137931,0.7185087175136123
1.0,0.7241379310344828,0.7152103352040297
1.0,0.7586206896551724,0.7120552190144216
1.0,0.7931034482758621,0.709027677034442
1.0,0.8275862068965517,0.7061105200478769
1.0,0.8620689655172413,0.703285395727436
1.0,0.896551724137931,0.7005328713519976
1.0,0.9310344827586207,0.6978323458776257
1.0,0.9655172413793103,0.6951618689054148
1.0,1.0,0.6924977528072005
